# OpenSignals Text File Format. Version 1
# {"00:07:80:4B:15:F7": {"position": 0, "device": "biosignalsplux", "device name": "00:07:80:4B:15:F7", "device connection": "BTH00:07:80:4B:15:F7", "sampling rate": 1000, "resolution": [16], "firmware version": 775, "comments": "", "keywords": "", "mode": 0, "sync interval": 2, "date": "2023-3-2", "time": "17:34:7.323", "channels": [1], "sensor": ["ECG"], "label": ["CH1"], "column": ["nSeq", "DI", "CH1"], "special": [{"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}], "digital IO": [0, 1], "sleeve color": [""], "convertedValues": 0}}
# EndOfHeader
0	0	38152	
1	0	38064	
2	0	37988	
3	0	37896	
4	0	37800	
5	0	37706	
6	0	37544	
7	0	37424	
8	0	37352	
9	0	37292	
10	0	37220	
11	0	37188	
12	0	37092	
13	0	37016	
14	0	36848	
15	0	36610	
16	0	36360	
17	0	36152	
18	0	35948	
19	0	35752	
20	0	35624	
21	0	35448	
22	0	35236	
23	0	35044	
24	0	34880	
25	0	34724	
26	0	34588	
27	0	34412	
28	0	34152	
29	0	33840	
30	0	33580	
31	0	33388	
32	0	33272	
33	0	33156	
34	0	32960	
35	0	32700	
36	0	32440	
37	0	32200	
38	0	31900	
39	0	31736	
40	0	31604	
41	0	31508	
42	0	31400	
43	0	31280	
44	0	31096	
45	0	30910	
46	0	30798	
47	0	30740	
48	0	30712	
49	0	30624	
50	0	30466	
51	0	30312	
52	0	30192	
53	0	30096	
54	0	29992	
55	0	29858	
56	0	29760	
57	0	29752	
58	0	29718	
59	0	29642	
60	0	29536	
61	0	29464	
62	0	29414	
63	0	29420	
64	0	29412	
65	0	29336	
66	0	29276	
67	0	29224	
68	0	29204	
69	0	29178	
70	0	29196	
71	0	29296	
72	0	29388	
73	0	29384	
74	0	29420	
75	0	29444	
76	0	29394	
77	0	29304	
78	0	29220	
79	0	29120	
80	0	29056	
81	0	29040	
82	0	29076	
83	0	29120	
84	0	29104	
85	0	29088	
86	0	29128	
87	0	29212	
88	0	29288	
89	0	29346	
90	0	29416	
91	0	29460	
92	0	29536	
93	0	29652	
94	0	29696	
95	0	29720	
96	0	29732	
97	0	29664	
98	0	29568	
99	0	29480	
100	0	29388	
101	0	29344	
102	0	29336	
103	0	29376	
104	0	29416	
105	0	29512	
106	0	29628	
107	0	29710	
108	0	29728	
109	0	29732	
110	0	29792	
111	0	29924	
112	0	29924	
113	0	29852	
114	0	29856	
115	0	29912	
116	0	29888	
117	0	29866	
118	0	29864	
119	0	29824	
120	0	29850	
121	0	29872	
122	0	29870	
123	0	29932	
124	0	30048	
125	0	30140	
126	0	30240	
127	0	30316	
128	0	30392	
129	0	30400	
130	0	30396	
131	0	30436	
132	0	30540	
133	0	30592	
134	0	30694	
135	0	30772	
136	0	30760	
137	0	30680	
138	0	30588	
139	0	30528	
140	0	30528	
141	0	30560	
142	0	30616	
143	0	30656	
144	0	30696	
145	0	30756	
146	0	30752	
147	0	30720	
148	0	30712	
149	0	30786	
150	0	30902	
151	0	31012	
152	0	31108	
153	0	31168	
154	0	31176	
155	0	31178	
156	0	31172	
157	0	31192	
158	0	31210	
159	0	31176	
160	0	31068	
161	0	31032	
162	0	31024	
163	0	31080	
164	0	31220	
165	0	31296	
166	0	31304	
167	0	31300	
168	0	31384	
169	0	31436	
170	0	31452	
171	0	31496	
172	0	31588	
173	0	31620	
174	0	31632	
175	0	31560	
176	0	31548	
177	0	31548	
178	0	31480	
179	0	31508	
180	0	31552	
181	0	31564	
182	0	31520	
183	0	31472	
184	0	31500	
185	0	31552	
186	0	31576	
187	0	31576	
188	0	31576	
189	0	31620	
190	0	31688	
191	0	31748	
192	0	31744	
193	0	31716	
194	0	31684	
195	0	31620	
196	0	31524	
197	0	31480	
198	0	31450	
199	0	31496	
200	0	31600	
201	0	31656	
202	0	31684	
203	0	31640	
204	0	31586	
205	0	31484	
206	0	31562	
207	0	31744	
208	0	31792	
209	0	31808	
210	0	31852	
211	0	31892	
212	0	31928	
213	0	31940	
214	0	31968	
215	0	31962	
216	0	31848	
217	0	31732	
218	0	31644	
219	0	31612	
220	0	31636	
221	0	31672	
222	0	31704	
223	0	31710	
224	0	31720	
225	0	31688	
226	0	31672	
227	0	31652	
228	0	31680	
229	0	31816	
230	0	31972	
231	0	32088	
232	0	32154	
233	0	32184	
234	0	32150	
235	0	32060	
236	0	31936	
237	0	31784	
238	0	31688	
239	0	31648	
240	0	31624	
241	0	31720	
242	0	31864	
243	0	31988	
244	0	32016	
245	0	32060	
246	0	32080	
247	0	32016	
248	0	31980	
249	0	31996	
250	0	32032	
251	0	32056	
252	0	32056	
253	0	32088	
254	0	32128	
255	0	32112	
256	0	32096	
257	0	32040	
258	0	31964	
259	0	31896	
260	0	31852	
261	0	31836	
262	0	31852	
263	0	31840	
264	0	31804	
265	0	31868	
266	0	31980	
267	0	32004	
268	0	31980	
269	0	31956	
270	0	32004	
271	0	32048	
272	0	32060	
273	0	32056	
274	0	32032	
275	0	32042	
276	0	32050	
277	0	31992	
278	0	31932	
279	0	31946	
280	0	31972	
281	0	31964	
282	0	31964	
283	0	31932	
284	0	31880	
285	0	31892	
286	0	31948	
287	0	31936	
288	0	31892	
289	0	31776	
290	0	31720	
291	0	31832	
292	0	31988	
293	0	32128	
294	0	32212	
295	0	32164	
296	0	32088	
297	0	32048	
298	0	31968	
299	0	31936	
300	0	31920	
301	0	31962	
302	0	32032	
303	0	32000	
304	0	31940	
305	0	31892	
306	0	31876	
307	0	31888	
308	0	31904	
309	0	31936	
310	0	31970	
311	0	32012	
312	0	32110	
313	0	32176	
314	0	32228	
315	0	32284	
316	0	32306	
317	0	32296	
318	0	32232	
319	0	32120	
320	0	32090	
321	0	32112	
322	0	32112	
323	0	32146	
324	0	32164	
325	0	32164	
326	0	32168	
327	0	32196	
328	0	32240	
329	0	32244	
330	0	32320	
331	0	32426	
332	0	32456	
333	0	32432	
334	0	32424	
335	0	32484	
336	0	32456	
337	0	32408	
338	0	32380	
339	0	32372	
340	0	32428	
341	0	32472	
342	0	32488	
343	0	32524	
344	0	32592	
345	0	32636	
346	0	32608	
347	0	32588	
348	0	32560	
349	0	32552	
350	0	32564	
351	0	32560	
352	0	32544	
353	0	32552	
354	0	32604	
355	0	32644	
