# OpenSignals Text File Format. Version 1
# {"00:07:80:4B:15:F7": {"position": 0, "device": "biosignalsplux", "device name": "00:07:80:4B:15:F7", "device connection": "BTH00:07:80:4B:15:F7", "sampling rate": 1000, "resolution": [16], "firmware version": 775, "comments": "", "keywords": "", "mode": 0, "sync interval": 2, "date": "2023-4-27", "time": "18:45:41.61", "channels": [1], "sensor": ["ECG"], "label": ["CH1"], "column": ["nSeq", "DI", "CH1"], "special": [{"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}], "digital IO": [0, 1], "sleeve color": ["green"], "convertedValues": 0}}
# EndOfHeader
0	0	30628	
1	0	30536	
2	0	30512	
3	0	30488	
4	0	30472	
5	0	30480	
6	0	30488	
7	0	30496	
8	0	30536	
9	0	30564	
10	0	30588	
11	0	30624	
12	0	30632	
13	0	30608	
14	0	30580	
15	0	30560	
16	0	30552	
17	0	30624	
18	0	30682	
19	0	30712	
20	0	30744	
21	0	30716	
22	0	30680	
23	0	30672	
24	0	30664	
25	0	30692	
26	0	30692	
27	0	30736	
28	0	30760	
29	0	30778	
30	0	30816	
31	0	30816	
32	0	30824	
33	0	30812	
34	0	30816	
35	0	30860	
36	0	30880	
37	0	30906	
38	0	30952	
39	0	30976	
40	0	31002	
41	0	31008	
42	0	31018	
43	0	31052	
44	0	31088	
45	0	31092	
46	0	31116	
47	0	31158	
48	0	31228	
49	0	31272	
50	0	31260	
51	0	31244	
52	0	31232	
53	0	31224	
54	0	31208	
55	0	31248	
56	0	31280	
57	0	31308	
58	0	31284	
59	0	31216	
60	0	31040	
61	0	30784	
62	0	30458	
63	0	30084	
64	0	29692	
65	0	29372	
66	0	29180	
67	0	29136	
68	0	29320	
69	0	29672	
70	0	30080	
71	0	30496	
72	0	30880	
73	0	31360	
74	0	31968	
75	0	32584	
76	0	33052	
77	0	33388	
78	0	33748	
79	0	34108	
80	0	34572	
81	0	35220	
82	0	36184	
83	0	37288	
84	0	38640	
85	0	40336	
86	0	42200	
87	0	44164	
88	0	46488	
89	0	49144	
90	0	52084	
91	0	54896	
92	0	56976	
93	0	58352	
94	0	59536	
95	0	60736	
96	0	61744	
97	0	62448	
98	0	62900	
99	0	62744	
100	0	61896	
101	0	60528	
102	0	58960	
103	0	56856	
104	0	54304	
105	0	51644	
106	0	49064	
107	0	46504	
108	0	43952	
109	0	41152	
110	0	38092	
111	0	35088	
112	0	32348	
113	0	29840	
114	0	27448	
115	0	25176	
116	0	23136	
117	0	21504	
118	0	20388	
119	0	19584	
120	0	18984	
121	0	18556	
122	0	18178	
123	0	17717	
124	0	17246	
125	0	16802	
126	0	16440	
127	0	16188	
128	0	16048	
129	0	16014	
130	0	16200	
131	0	16598	
132	0	17252	
133	0	18080	
134	0	18972	
135	0	19924	
136	0	20873	
137	0	21808	
138	0	22872	
139	0	24028	
140	0	25184	
141	0	26176	
142	0	26988	
143	0	27672	
144	0	28260	
145	0	28780	
146	0	29268	
147	0	29644	
148	0	29948	
149	0	30264	
150	0	30540	
151	0	30764	
152	0	30920	
153	0	31060	
154	0	31176	
155	0	31264	
156	0	31344	
157	0	31434	
158	0	31512	
159	0	31570	
160	0	31624	
161	0	31708	
162	0	31800	
163	0	31876	
164	0	31940	
165	0	32020	
166	0	32098	
167	0	32192	
168	0	32284	
169	0	32376	
170	0	32464	
171	0	32508	
172	0	32556	
173	0	32640	
174	0	32736	
175	0	32840	
176	0	32928	
177	0	32968	
178	0	32996	
179	0	33048	
180	0	33100	
181	0	33128	
182	0	33208	
183	0	33284	
184	0	33360	
185	0	33434	
186	0	33508	
187	0	33556	
188	0	33568	
189	0	33640	
190	0	33684	
191	0	33720	
192	0	33748	
193	0	33768	
194	0	33808	
195	0	33848	
196	0	33872	
197	0	33920	
198	0	33952	
199	0	33980	
200	0	34032	
201	0	34072	
202	0	34100	
203	0	34116	
204	0	34132	
205	0	34100	
206	0	34120	
207	0	34140	
208	0	34136	
209	0	34156	
210	0	34196	
211	0	34200	
212	0	34212	
213	0	34240	
214	0	34252	
215	0	34274	
216	0	34322	
217	0	34388	
218	0	34424	
219	0	34436	
220	0	34420	
221	0	34408	
222	0	34444	
223	0	34504	
224	0	34544	
225	0	34548	
226	0	34544	
227	0	34584	
228	0	34592	
229	0	34584	
230	0	34612	
231	0	34640	
232	0	34704	
233	0	34716	
234	0	34740	
235	0	34780	
236	0	34804	
237	0	34828	
238	0	34860	
239	0	34876	
240	0	34896	
241	0	34892	
242	0	34928	
243	0	34960	
244	0	35016	
245	0	35044	
246	0	35080	
247	0	35108	
248	0	35128	
249	0	35172	
250	0	35224	
251	0	35260	
252	0	35296	
253	0	35344	
254	0	35408	
255	0	35450	
256	0	35488	
257	0	35528	
258	0	35576	
259	0	35648	
260	0	35704	
261	0	35784	
262	0	35868	
263	0	35924	
264	0	35968	
265	0	36014	
266	0	36064	
267	0	36108	
268	0	36168	
269	0	36208	
270	0	36268	
271	0	36332	
272	0	36434	
273	0	36520	
274	0	36568	
275	0	36620	
276	0	36712	
277	0	36772	
278	0	36832	
279	0	36898	
280	0	36968	
281	0	37040	
282	0	37096	
283	0	37196	
284	0	37272	
285	0	37348	
286	0	37412	
287	0	37456	
288	0	37524	
289	0	37616	
290	0	37688	
291	0	37772	
292	0	37822	
293	0	37876	
294	0	37934	
295	0	38016	
296	0	38056	
297	0	38096	
298	0	38128	
299	0	38176	
300	0	38200	
301	0	38228	
302	0	38264	
303	0	38296	
304	0	38328	
305	0	38360	
306	0	38392	
307	0	38384	
308	0	38428	
309	0	38480	
310	0	38528	
311	0	38572	
312	0	38600	
313	0	38640	
314	0	38672	
315	0	38682	
316	0	38692	
317	0	38688	
318	0	38660	
319	0	38684	
320	0	38708	
321	0	38696	
322	0	38684	
323	0	38664	
324	0	38648	
325	0	38652	
326	0	38656	
327	0	38684	
328	0	38696	
