# OpenSignals Text File Format. Version 1
# {"00:07:80:4B:15:F7": {"position": 0, "device": "biosignalsplux", "device name": "00:07:80:4B:15:F7", "device connection": "BTH00:07:80:4B:15:F7", "sampling rate": 1000, "resolution": [16], "firmware version": 775, "comments": "", "keywords": "", "mode": 0, "sync interval": 2, "date": "2023-4-27", "time": "17:51:1.137", "channels": [1], "sensor": ["ECG"], "label": ["CH1"], "column": ["nSeq", "DI", "CH1"], "special": [{"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}], "digital IO": [0, 1], "sleeve color": ["green"], "convertedValues": 0}}
# EndOfHeader
0	0	33498	
1	0	33582	
2	0	33728	
3	0	33804	
4	0	33824	
5	0	33860	
6	0	33788	
7	0	33540	
8	0	33260	
9	0	32988	
10	0	32832	
11	0	32816	
12	0	32812	
13	0	32884	
14	0	32984	
15	0	33036	
16	0	33020	
17	0	33016	
18	0	33120	
19	0	33240	
20	0	33364	
21	0	33484	
22	0	33616	
23	0	33684	
24	0	33536	
25	0	33280	
26	0	33066	
27	0	32992	
28	0	32980	
29	0	33044	
30	0	33184	
31	0	33240	
32	0	33184	
33	0	33152	
34	0	33120	
35	0	33096	
36	0	33056	
37	0	32952	
38	0	32880	
39	0	32936	
40	0	33064	
41	0	33144	
42	0	33164	
43	0	33122	
44	0	33032	
45	0	33016	
46	0	32984	
47	0	32928	
48	0	33020	
49	0	33228	
50	0	33420	
51	0	33498	
52	0	33348	
53	0	33152	
54	0	32984	
55	0	32832	
56	0	32848	
57	0	32936	
58	0	32912	
59	0	32924	
60	0	32944	
61	0	32928	
62	0	32920	
63	0	32944	
64	0	32968	
65	0	33082	
66	0	33228	
67	0	33328	
68	0	33284	
69	0	33194	
70	0	33124	
71	0	33012	
72	0	32880	
73	0	32724	
74	0	32640	
75	0	32642	
76	0	32660	
77	0	32656	
78	0	32548	
79	0	32400	
80	0	32224	
81	0	32052	
82	0	31906	
83	0	31844	
84	0	31840	
85	0	31852	
86	0	31948	
87	0	32124	
88	0	32352	
89	0	32560	
90	0	32720	
91	0	32788	
92	0	32728	
93	0	32608	
94	0	32420	
95	0	32316	
96	0	32210	
97	0	32124	
98	0	32084	
99	0	32176	
100	0	32256	
101	0	32282	
102	0	32308	
103	0	32432	
104	0	32776	
105	0	33144	
106	0	33578	
107	0	33920	
108	0	33954	
109	0	33748	
110	0	33552	
111	0	33536	
112	0	33600	
113	0	33568	
114	0	33456	
115	0	33380	
116	0	33308	
117	0	33336	
118	0	33356	
119	0	33344	
120	0	33392	
121	0	33544	
122	0	33732	
123	0	33816	
124	0	33864	
125	0	33980	
126	0	34082	
127	0	34156	
128	0	34264	
129	0	34432	
130	0	34632	
131	0	34796	
132	0	34816	
133	0	34788	
134	0	34848	
135	0	35084	
136	0	35464	
137	0	35840	
138	0	36032	
139	0	36116	
140	0	36200	
141	0	36188	
142	0	36140	
143	0	36144	
144	0	36132	
145	0	36048	
146	0	35940	
147	0	35744	
148	0	35520	
149	0	35424	
150	0	35516	
151	0	35696	
152	0	35912	
153	0	35976	
154	0	35812	
155	0	35520	
156	0	35356	
157	0	35200	
158	0	35066	
159	0	34900	
160	0	34688	
161	0	34592	
162	0	34472	
163	0	34316	
164	0	34204	
165	0	34164	
166	0	33912	
167	0	33424	
168	0	32986	
169	0	32524	
170	0	32088	
171	0	31768	
172	0	31508	
173	0	31240	
174	0	30988	
175	0	30904	
176	0	31060	
177	0	31200	
178	0	31300	
179	0	31442	
180	0	31640	
181	0	31784	
182	0	31956	
183	0	32120	
184	0	32096	
185	0	31754	
186	0	31364	
187	0	30896	
188	0	30380	
189	0	29996	
190	0	29800	
191	0	29772	
192	0	29844	
193	0	30088	
194	0	30356	
195	0	30584	
196	0	30736	
197	0	30688	
198	0	30512	
199	0	30380	
200	0	30384	
201	0	30408	
202	0	30332	
203	0	30240	
204	0	30428	
205	0	30872	
206	0	31268	
207	0	31356	
208	0	31176	
209	0	30946	
210	0	30848	
211	0	30852	
212	0	30904	
213	0	31040	
214	0	31132	
215	0	31066	
216	0	30904	
217	0	30816	
218	0	30912	
219	0	31052	
220	0	31284	
221	0	31336	
222	0	31256	
223	0	31104	
224	0	30896	
225	0	30644	
226	0	30378	
227	0	29868	
228	0	29132	
229	0	28396	
230	0	27588	
231	0	26496	
232	0	25374	
233	0	24404	
234	0	23704	
235	0	23300	
236	0	23108	
237	0	23202	
238	0	23616	
239	0	24192	
240	0	24748	
241	0	25472	
242	0	26712	
243	0	28508	
244	0	30728	
245	0	33364	
246	0	36176	
247	0	38924	
248	0	41552	
249	0	44172	
250	0	47228	
251	0	50764	
252	0	54460	
253	0	58112	
254	0	61232	
255	0	62984	
256	0	63904	
257	0	64340	
258	0	64518	
259	0	64556	
260	0	64504	
261	0	64444	
262	0	64340	
263	0	64232	
264	0	59008	
265	0	51172	
266	0	45032	
267	0	40248	
268	0	36076	
269	0	32264	
270	0	29328	
271	0	27608	
272	0	26730	
273	0	26080	
274	0	25444	
275	0	24598	
276	0	23596	
277	0	22352	
278	0	21184	
279	0	20296	
280	0	19520	
281	0	18860	
282	0	18368	
283	0	17900	
284	0	17560	
285	0	17508	
286	0	17754	
287	0	18164	
288	0	18840	
289	0	19596	
290	0	20156	
291	0	20390	
292	0	20392	
293	0	20449	
294	0	20501	
295	0	20700	
296	0	21185	
297	0	21836	
298	0	22574	
299	0	23322	
300	0	24120	
301	0	24948	
302	0	25672	
303	0	26204	
304	0	26666	
305	0	27184	
306	0	27612	
307	0	27968	
308	0	28256	
309	0	28556	
310	0	28890	
311	0	29242	
312	0	29604	
313	0	30084	
314	0	30544	
315	0	30896	
316	0	30936	
317	0	30896	
318	0	30960	
319	0	31192	
320	0	31376	
321	0	31476	
322	0	31532	
323	0	31380	
324	0	31232	
325	0	31236	
326	0	31304	
327	0	31448	
328	0	31628	
329	0	31728	
330	0	31652	
331	0	31608	
332	0	31644	
333	0	31780	
334	0	31972	
335	0	32016	
336	0	31926	
337	0	31936	
338	0	31968	
339	0	31992	
340	0	32140	
341	0	32248	
342	0	32340	
343	0	32344	
344	0	32244	
345	0	32080	
346	0	31920	
347	0	31908	
348	0	32184	
349	0	32640	
350	0	33048	
351	0	33348	
352	0	33552	
353	0	33592	
354	0	33436	
355	0	33104	
356	0	32744	
357	0	32424	
358	0	32312	
359	0	32272	
360	0	32296	
361	0	32204	
362	0	32092	
363	0	32114	
364	0	32280	
365	0	32552	
366	0	32732	
367	0	32764	
368	0	32780	
369	0	32784	
370	0	32764	
371	0	32828	
372	0	32930	
373	0	33004	
374	0	33096	
375	0	33180	
376	0	33368	
377	0	33808	
378	0	34140	
379	0	34316	
380	0	34544	
381	0	34676	
382	0	34604	
383	0	34316	
384	0	33836	
385	0	33420	
386	0	33104	
387	0	32948	
388	0	32900	
389	0	32992	
390	0	33160	
391	0	33286	
392	0	33328	
393	0	33424	
394	0	33672	
395	0	34012	
396	0	34480	
397	0	34936	
398	0	35016	
399	0	34964	
400	0	34813	
401	0	34360	
402	0	33822	
403	0	33616	
404	0	33728	
405	0	34072	
406	0	34504	
407	0	34908	
408	0	35136	
409	0	35100	
410	0	34796	
411	0	34456	
412	0	34200	
413	0	34032	
414	0	33904	
415	0	33868	
416	0	33832	
417	0	33832	
418	0	33840	
419	0	33796	
420	0	33744	
421	0	33792	
422	0	33824	
423	0	34020	
424	0	34440	
425	0	34928	
426	0	35248	
427	0	35264	
428	0	35136	
429	0	34972	
430	0	34728	
431	0	34504	
432	0	34362	
433	0	34338	
434	0	34224	
435	0	34036	
436	0	34092	
437	0	34414	
438	0	34880	
439	0	35272	
440	0	35262	
441	0	34944	
442	0	34800	
443	0	34932	
444	0	34988	
445	0	34922	
446	0	34856	
447	0	34868	
448	0	34944	
449	0	34852	
450	0	34652	
451	0	34420	
452	0	34304	
453	0	34276	
454	0	34336	
455	0	34516	
456	0	34696	
457	0	34720	
458	0	34608	
459	0	34420	
460	0	34292	
461	0	34380	
462	0	34548	
463	0	34656	
464	0	34840	
465	0	34876	
466	0	34768	
467	0	34720	
468	0	34760	
469	0	34684	
470	0	34624	
471	0	34682	
472	0	34704	
473	0	34624	
474	0	34492	
475	0	34320	
476	0	34320	
477	0	34368	
478	0	34372	
479	0	34304	
480	0	34272	
481	0	34344	
482	0	34452	
483	0	34416	
484	0	34252	
485	0	34120	
486	0	34120	
487	0	34096	
488	0	33912	
489	0	33620	
490	0	33516	
491	0	33568	
492	0	33668	
493	0	33768	
494	0	34040	
495	0	34572	
496	0	35140	
497	0	35392	
498	0	35204	
499	0	34728	
500	0	34208	
501	0	33876	
502	0	33516	
503	0	33024	
504	0	32544	
505	0	32122	
506	0	31776	
507	0	31612	
508	0	31786	
509	0	32068	
510	0	32348	
511	0	32706	
512	0	33120	
513	0	33204	
514	0	33040	
515	0	32852	
516	0	32580	
517	0	32348	
518	0	31956	
519	0	31492	
520	0	31376	
521	0	31540	
522	0	31696	
523	0	31796	
524	0	31848	
525	0	31856	
526	0	31908	
527	0	32204	
528	0	32498	
529	0	32584	
530	0	32460	
531	0	32104	
532	0	31848	
533	0	31680	
534	0	31504	
535	0	31376	
536	0	31356	
537	0	31424	
538	0	31584	
539	0	31776	
540	0	31892	
541	0	31880	
542	0	31716	
543	0	31488	
544	0	31168	
545	0	30824	
546	0	30572	
547	0	30506	
548	0	30708	
549	0	31028	
550	0	31452	
551	0	31808	
552	0	31882	
553	0	31728	
554	0	31596	
555	0	31544	
556	0	31520	
557	0	31516	
558	0	31552	
559	0	31576	
560	0	31620	
561	0	31564	
562	0	31488	
563	0	31360	
564	0	31264	
565	0	31368	
566	0	31510	
567	0	31568	
568	0	31584	
569	0	31484	
570	0	31280	
571	0	30888	
572	0	30596	
573	0	30476	
574	0	30544	
575	0	30668	
576	0	30696	
577	0	30748	
578	0	30848	
579	0	30956	
580	0	31176	
581	0	31420	
582	0	31560	
583	0	31628	
584	0	31678	
585	0	31804	
586	0	32032	
587	0	32064	
588	0	31960	
589	0	31956	
590	0	31972	
591	0	31824	
592	0	31584	
593	0	31312	
594	0	31040	
595	0	30832	
596	0	30864	
597	0	31164	
598	0	31388	
599	0	31472	
600	0	31504	
601	0	31376	
602	0	31148	
603	0	31148	
604	0	31330	
605	0	31560	
606	0	31818	
607	0	32120	
608	0	32464	
609	0	32680	
610	0	32584	
611	0	32204	
612	0	31784	
613	0	31404	
614	0	30984	
615	0	30848	
616	0	31120	
617	0	31652	
618	0	32080	
619	0	32280	
620	0	32240	
621	0	32054	
622	0	31754	
623	0	31540	
624	0	31496	
625	0	31712	
626	0	31904	
627	0	32022	
628	0	32096	
629	0	32128	
630	0	32164	
631	0	32096	
632	0	31864	
633	0	31684	
634	0	31568	
635	0	31552	
636	0	31700	
637	0	32052	
638	0	32428	
639	0	32540	
640	0	32492	
641	0	32538	
642	0	32618	
643	0	32672	
644	0	32636	
645	0	32640	
646	0	32700	
647	0	32712	
648	0	32712	
649	0	32892	
650	0	33120	
651	0	33220	
652	0	33052	
653	0	32812	
654	0	32656	
655	0	32552	
656	0	32648	
657	0	32884	
658	0	33080	
659	0	33284	
660	0	33380	
661	0	33262	
662	0	33104	
663	0	33032	
664	0	33048	
665	0	33208	
666	0	33364	
667	0	33408	
668	0	33248	
669	0	32960	
670	0	32832	
671	0	32794	
672	0	32732	
673	0	32624	
674	0	32536	
675	0	32448	
676	0	32472	
677	0	32550	
678	0	32632	
679	0	32680	
680	0	32688	
681	0	32680	
682	0	32744	
683	0	33028	
684	0	33364	
685	0	33520	
686	0	33552	
687	0	33620	
688	0	33498	
689	0	33296	
690	0	33144	
691	0	33000	
692	0	32892	
693	0	32928	
694	0	33004	
695	0	33004	
696	0	32968	
697	0	33048	
698	0	33120	
699	0	33032	
700	0	32940	
701	0	32944	
702	0	33014	
703	0	32936	
704	0	32716	
705	0	32632	
706	0	32592	
707	0	32576	
708	0	32644	
709	0	32736	
710	0	32848	
711	0	32910	
712	0	32940	
713	0	32984	
714	0	33088	
715	0	33172	
716	0	33208	
717	0	33260	
718	0	33208	
719	0	33060	
720	0	32860	
721	0	32824	
722	0	32960	
723	0	33118	
724	0	33044	
725	0	32780	
726	0	32602	
727	0	32584	
728	0	32584	
729	0	32568	
730	0	32660	
731	0	32684	
732	0	32708	
733	0	32760	
734	0	32744	
735	0	32608	
736	0	32432	
737	0	32294	
738	0	32266	
739	0	32264	
740	0	32348	
741	0	32516	
742	0	32616	
743	0	32592	
744	0	32612	
745	0	32740	
746	0	32896	
747	0	32976	
748	0	33144	
749	0	33312	
750	0	33312	
751	0	33220	
752	0	33136	
753	0	33032	
754	0	32832	
755	0	32728	
756	0	32780	
757	0	32924	
758	0	33014	
759	0	33024	
760	0	32976	
761	0	33036	
762	0	33212	
763	0	33434	
764	0	33752	
765	0	34060	
766	0	34188	
767	0	34158	
768	0	34148	
769	0	34216	
770	0	34364	
771	0	34584	
772	0	34848	
773	0	35184	
774	0	35508	
775	0	35730	
776	0	35880	
777	0	35948	
778	0	35904	
779	0	35840	
780	0	35744	
781	0	35680	
782	0	35720	
783	0	35828	
784	0	35980	
785	0	36148	
786	0	36176	
787	0	36092	
788	0	35980	
789	0	35876	
790	0	35880	
791	0	35912	
